date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:10,320","00:58:12,655",3490.32,3492.655,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:12,789","00:58:13,490",3492.789,3493.49,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:13,623","00:58:16,926",3493.623,3496.926,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:17,060","00:58:17,594",3497.06,3497.594,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:17,727","00:58:19,395",3497.727,3499.395,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:19,529","00:58:19,996",3499.529,3499.996,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:20,129","00:58:23,433",3500.129,3503.433,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:23,566","00:58:38,481",3503.566,3518.481,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:38,615","00:58:45,388",3518.615,3525.388,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:45,522","00:58:46,256",3525.522,3526.256,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:46,389","00:58:49,092",3526.389,3529.092,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:49,225","00:58:53,763",3529.225,3533.763,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:53,897","00:58:54,597",3533.897,3534.597,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:54,731","00:58:57,066",3534.731,3537.066,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:57,200","00:58:57,700",3537.2,3537.7,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:57,834","00:58:58,368",3537.834,3538.368,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3480/end/3540,"00:58:58,501","00:59:00,136",3538.501,3540.136,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:00,270","00:59:00,770",3540.27,3540.77,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:00,904","00:59:01,271",3540.904,3541.271,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:01,404","00:59:05,241",3541.404,3545.241,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:05,375","00:59:05,508",3545.375,3545.508,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:05,642","00:59:06,276",3545.642,3546.276,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:06,409","00:59:11,447",3546.409,3551.447,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:11,714","00:59:15,852",3551.714,3555.852,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:15,985","00:59:17,687",3555.985,3557.687,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:17,820","00:59:18,488",3557.82,3558.488,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:18,721","00:59:22,058",3558.721,3562.058,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:22,191","00:59:22,659",3562.191,3562.659,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:22,792","00:59:23,126",3562.792,3563.126,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:23,259","00:59:26,162",3563.259,3566.162,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:26,296","00:59:26,696",3566.296,3566.696,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:26,829","00:59:27,363",3566.829,3567.363,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:29,532","00:59:29,933",3569.532,3569.933,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:30,066","00:59:30,600",3570.066,3570.6,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:30,733","00:59:30,900",3570.733,3570.9,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:31,034","00:59:31,234",3571.034,3571.234,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:31,367","00:59:34,237",3571.367,3574.237,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:34,370","00:59:34,537",3574.37,3574.537,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:34,671","00:59:35,171",3574.671,3575.171,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:35,305","00:59:38,041",3575.305,3578.041,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:38,174","00:59:38,741",3578.174,3578.741,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:38,875","00:59:39,108",3578.875,3579.108,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:39,242","00:59:41,177",3579.242,3581.177,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:41,444","00:59:41,911",3581.444,3581.911,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:42,045","00:59:42,612",3582.045,3582.612,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:42,745","00:59:45,214",3582.745,3585.214,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:45,348","00:59:45,949",3585.348,3585.949,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:46,082","00:59:46,616",3586.082,3586.616,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:46,749","00:59:49,285",3586.749,3589.285,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:49,419","00:59:49,986",3589.419,3589.986,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:50,119","00:59:50,653",3590.119,3590.653,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:50,787","00:59:51,054",3590.787,3591.054,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:51,187","00:59:54,357",3591.187,3594.357,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:54,490","00:59:54,691",3594.49,3594.691,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:54,824","00:59:55,091",3594.824,3595.091,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:55,224","00:59:57,627",3595.224,3597.627,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:57,760","00:59:58,294",3597.76,3598.294,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:58,428","00:59:58,595",3598.428,3598.595,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:58,728","00:59:58,895",3598.728,3598.895,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3540/end/3600,"00:59:59,028","01:00:00,630",3599.028,3600.63,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:00,763","01:00:00,964",3600.763,3600.964,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:01,097","01:00:01,698",3601.097,3601.698,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:01,831","01:00:01,998",3601.831,3601.998,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:02,131","01:00:04,233",3602.131,3604.233,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:04,500","01:00:04,767",3604.5,3604.767,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:04,901","01:00:05,134",3604.901,3605.134,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:05,268","01:00:09,305",3605.268,3609.305,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:09,439","01:00:09,839",3609.439,3609.839,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:09,973","01:00:12,475",3609.973,3612.475,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:12,609","01:00:13,142",3612.609,3613.142,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:13,276","01:00:13,476",3613.276,3613.476,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:13,610","01:00:14,210",3613.61,3614.21,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:14,344","01:00:15,645",3614.344,3615.645,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:15,778","01:00:16,346",3615.778,3616.346,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:16,479","01:00:16,980",3616.479,3616.98,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:17,113","01:00:17,547",3617.113,3617.547,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:19,282","01:00:19,682",3619.282,3619.682,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:19,816","01:00:20,383",3619.816,3620.383,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:20,516","01:00:23,052",3620.516,3623.052,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:23,186","01:00:23,453",3623.186,3623.453,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:23,586","01:00:27,223",3623.586,3627.223,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:27,357","01:00:27,890",3627.357,3627.89,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:28,024","01:00:31,060",3628.024,3631.06,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:31,194","01:00:31,728",3631.194,3631.728,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:31,861","01:00:32,428",3631.861,3632.428,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:32,562","01:00:34,797",3632.562,3634.797,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:34,931","01:00:35,498",3634.931,3635.498,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:35,632","01:00:35,898",3635.632,3635.898,Yes,Facebook,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:36,032","01:00:36,566",3636.032,3636.566,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:36,699","01:00:37,166",3636.699,3637.166,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:37,300","01:00:38,801",3637.3,3638.801,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:38,935","01:00:39,335",3638.935,3639.335,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:39,469","01:00:43,106",3639.469,3643.106,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:43,239","01:00:43,773",3643.239,3643.773,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:43,906","01:00:44,474",3643.906,3644.474,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:44,607","01:00:45,608",3644.607,3645.608,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:45,742","01:00:46,442",3645.742,3646.442,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:46,576","01:00:49,278",3646.576,3649.278,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:49,412","01:00:52,515",3649.412,3652.515,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:52,649","01:00:53,216",3652.649,3653.216,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:53,349","01:00:53,616",3653.349,3653.616,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:53,750","01:00:54,250",3653.75,3654.25,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:54,384","01:00:56,586",3654.384,3656.586,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:56,719","01:00:57,320",3656.719,3657.32,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3600/end/3660,"01:00:57,453","01:01:00,356",3657.453,3660.356,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3660/end/3720,"01:01:00,490","01:01:01,090",3660.49,3661.09,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_050000_The_Five,https://archive.org/details/FOXNEWSW_20240201_050000_The_Five/start/3660/end/3720,"01:01:01,224","01:01:02,207",3661.224,3662.207,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:04,404","00:00:04,671",4.404,4.671,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:04,804","00:00:05,038",4.804,5.038,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:05,171","00:00:09,209",5.171,9.209,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:09,342","00:00:09,743",9.342,9.743,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:09,876","00:00:12,379",9.876,12.379,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:12,512","00:00:13,046",12.512,13.046,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:13,179","00:00:13,380",13.179,13.38,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:13,513","00:00:14,114",13.513,14.114,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:14,247","00:00:15,548",14.247,15.548,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:15,682","00:00:16,249",15.682,16.249,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:16,383","00:00:16,883",16.383,16.883,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:17,017","00:00:17,483",17.017,17.483,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:19,185","00:00:19,586",19.185,19.586,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:19,719","00:00:20,286",19.719,20.286,No,-,No,-,
2024-02-01,FOXNEWS,FOXNEWSW_20240201_060000_Jesse_Watters_Primetime,https://archive.org/details/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime/start/0/end/60,"00:00:20,420","00:00:22,956",20.42,22.956,No,-,No,-,
