filename,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type,notes
FOXNEWSW_20240201_040000_Fox_News_at_Night-000915.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000916.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000917.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000918.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000919.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000920.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000921.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000922.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000923.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000924.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000925.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000926.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000927.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000928.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000929.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000930.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000931.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000932.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000933.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000934.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000935.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000936.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000937.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000938.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000939.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000940.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000941.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000942.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000943.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000944.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000945.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000946.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000947.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000948.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000949.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000950.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000951.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000952.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000953.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000954.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000955.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000956.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000957.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000958.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000959.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000960.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000961.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000962.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000963.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000964.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000965.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000966.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000967.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000968.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000969.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000970.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000971.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000972.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000973.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000974.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000975.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000976.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000977.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000978.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000979.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000980.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000981.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000982.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000983.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000984.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000985.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000986.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000987.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000988.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000989.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000990.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000991.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000992.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000993.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000994.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000995.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000996.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000997.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000998.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-000999.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001000.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001001.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001002.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001003.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001004.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001005.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001006.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001007.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001008.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001009.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001010.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001011.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001012.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001013.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001014.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001015.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001016.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001017.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001018.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001019.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001020.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001021.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001022.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001023.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001024.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001025.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001026.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001027.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001028.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001029.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001030.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001031.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001032.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001033.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001034.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001035.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001036.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001037.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001038.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001039.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001040.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001041.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001042.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001043.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001044.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001045.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001046.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001047.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001048.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001049.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001050.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001051.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001052.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001053.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001054.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001055.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001056.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001057.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001058.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001059.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001060.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001061.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001062.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001063.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001064.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001065.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001066.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001067.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001068.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001069.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001070.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001071.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001072.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001073.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001074.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001075.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001076.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001077.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001078.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001079.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001080.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001081.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001082.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001083.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001084.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001085.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001086.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001087.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001088.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001089.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001090.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001091.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001092.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001093.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001094.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001095.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001096.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001097.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001098.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001099.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001100.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001101.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001102.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001103.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001104.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001105.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001106.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001107.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001108.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001109.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001110.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001111.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001112.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001113.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001114.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001115.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001116.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001117.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001118.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001119.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001120.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001121.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001122.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001123.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001124.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001125.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001126.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001127.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001128.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001129.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001130.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001131.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001132.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001133.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001134.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001135.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001136.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001137.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001138.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001139.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001140.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001141.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001142.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001143.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001144.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001145.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001146.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001147.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001148.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001149.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001150.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001151.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001152.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001153.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001154.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001155.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001156.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001157.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001158.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001159.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001160.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001161.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001162.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001163.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001164.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001165.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001166.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001167.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001168.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001169.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001170.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001171.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001172.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001173.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001174.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001175.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001176.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001177.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001178.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001179.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001180.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001181.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001182.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001183.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001184.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001185.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001186.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001187.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001188.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001189.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001190.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001191.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001192.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001193.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001194.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001195.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001196.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001197.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001198.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001199.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001200.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001201.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001202.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001203.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001204.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001205.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001206.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001207.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001208.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001209.jpg,No,N/A,No,N/A,
FOXNEWSW_20240201_040000_Fox_News_at_Night-001210.jpg,No,N/A,No,N/A,
